item_id,student_label,vlm_label,vlm_probability,map_name,category,x,y,posterior_p_true,latent_truth
1401,1,1,0.75,K-35-054-4_Voynika,matched,487486.8242583989,4696163.71003465,1.0,1
1402,1,1,0.95,K-35-054-4_Voynika,matched,488586.8445579695,4705017.372867725,1.0,1
1403,1,1,0.85,K-35-054-4_Voynika,matched,488682.49377935135,4704918.424520269,1.0,1
1404,1,1,0.2,K-35-054-4_Voynika,matched,485607.559,4703385.903,1.0,1
1405,1,1,1.0,K-35-054-4_Voynika,matched,485666.4571359606,4703204.797955876,1.0,1
1406,1,1,1.0,K-35-054-4_Voynika,matched,485138.4724239225,4704423.86965174,1.0,1
1407,1,1,0.85,K-35-054-4_Voynika,matched,484451.2832621365,4696516.626094654,1.0,1
1408,1,1,0.2,K-35-054-4_Voynika,matched,485662.9722706803,4696096.140854545,1.0,1
1409,1,1,0.95,K-35-054-4_Voynika,matched,491064.972822549,4702253.104196687,1.0,1
1410,1,1,1.0,K-35-054-4_Voynika,matched,490350.5767929097,4697015.717322826,1.0,1
1411,1,1,0.15,K-35-054-4_Voynika,matched,491480.37232498784,4704724.839623642,1.0,1
1412,1,1,0.4,K-35-054-4_Voynika,matched,492440.3112010031,4703517.255637651,1.0,1
1413,1,1,0.3,K-35-054-4_Voynika,matched,491863.7801874201,4701853.1609860435,1.0,1
1414,1,1,0.15,K-35-054-4_Voynika,matched,491961.7988622648,4701078.36701287,1.0,1
1415,1,1,0.4,K-35-054-4_Voynika,matched,481142.88718093315,4695806.620339743,1.0,1
1416,1,1,0.95,K-35-054-4_Voynika,matched,480519.3909826306,4695136.729356261,1.0,1
1417,1,1,1.0,K-35-054-4_Voynika,matched,495207.06524341635,4699727.745521499,1.0,1
1418,1,1,1.0,K-35-054-4_Voynika,matched,496127.3291562911,4699408.867266097,1.0,1
1419,1,1,1.0,K-35-054-4_Voynika,matched,495181.98567243025,4698720.006955832,1.0,1
1420,1,1,0.95,K-35-054-4_Voynika,matched,494287.8697071792,4703317.076176292,1.0,1
1421,1,1,1.0,K-35-054-4_Voynika,matched,495920.14797272487,4701779.588727239,1.0,1
1422,1,1,1.0,K-35-054-4_Voynika,matched,496146.3347983789,4701142.6309089195,1.0,1
1423,1,1,1.0,K-35-054-4_Voynika,matched,496107.67107264086,4700979.728730997,1.0,1
1424,1,1,0.95,K-35-054-4_Voynika,matched,495149.6449531824,4700618.28890608,1.0,1
1425,1,1,1.0,K-35-054-4_Voynika,matched,496187.9788851608,4700428.616003288,1.0,1
1426,1,1,0.95,K-35-054-4_Voynika,matched,494207.65709586913,4694601.325909502,1.0,1
1427,1,1,1.0,K-35-054-4_Voynika,matched,492995.33128039277,4693778.461629517,1.0,1
1428,1,1,1.0,K-35-054-4_Voynika,matched,493834.034,4693487.194,1.0,1
1429,1,1,0.2,K-35-054-4_Voynika,matched,496915.6964579438,4698597.407767576,1.0,1
1430,1,1,0.15,K-35-054-4_Voynika,matched,496415.33282917924,4698391.803323464,1.0,1
1431,1,1,0.85,K-35-054-4_Voynika,matched,495985.765,4691682.562,1.0,1
1432,1,1,1.0,K-35-054-4_Voynika,matched,482144.4926891295,4698324.409577125,1.0,1
1433,1,1,0.95,K-35-054-4_Voynika,matched,482087.5035063708,4698218.42304202,1.0,1
1434,1,1,1.0,K-35-054-4_Voynika,matched,491607.76328335,4702414.05502532,1.0,1
1435,1,1,0.95,K-35-054-4_Voynika,matched,496838.2875653907,4704161.872865851,1.0,1
1436,1,1,1.0,K-35-054-4_Voynika,matched,497755.16668232804,4703935.021250981,1.0,1
1437,1,1,0.85,K-35-054-4_Voynika,matched,497983.014220914,4703878.131068503,1.0,1
1438,1,1,0.95,K-35-054-4_Voynika,matched,494158.87890432286,4697453.74126316,1.0,1
1439,1,1,0.95,K-35-054-4_Voynika,matched,482771.2697981708,4696169.09858592,1.0,1
1440,1,1,1.0,K-35-054-4_Voynika,matched,482751.038416716,4696069.722001149,1.0,1
1441,1,1,0.85,K-35-054-4_Voynika,matched,485988.6538679841,4701639.395544479,1.0,1
1442,1,1,1.0,K-35-054-4_Voynika,matched,485784.92320922087,4700349.47356837,1.0,1
1443,1,1,0.75,K-35-054-4_Voynika,matched,486088.9238680865,4700085.581757219,1.0,1
1444,1,1,1.0,K-35-054-4_Voynika,matched,490638.427,4696490.858,1.0,1
1445,1,1,1.0,K-35-054-4_Voynika,matched,490414.1468304314,4703892.62536122,1.0,1
1446,1,1,1.0,K-35-054-4_Voynika,matched,499548.653,4696064.606,1.0,1
1447,1,1,0.95,K-35-054-4_Voynika,matched,496249.561,4688765.065,1.0,1
1448,1,1,1.0,K-35-054-4_Voynika,matched,498086.2495031696,4689853.992718386,1.0,1
1449,1,1,1.0,K-35-054-4_Voynika,matched,497351.92107949406,4691766.033971273,1.0,1
1450,1,1,1.0,K-35-054-4_Voynika,matched,497319.23947146646,4690344.892121614,1.0,1
1451,1,1,1.0,K-35-054-4_Voynika,matched,482978.5614993799,4698120.860560992,1.0,1
1452,1,1,1.0,K-35-054-4_Voynika,matched,483678.0837363774,4697089.561975453,1.0,1
1453,1,1,1.0,K-35-054-4_Voynika,matched,483363.2348376474,4697121.665042087,1.0,1
1454,1,1,0.95,K-35-054-4_Voynika,matched,495572.2912708716,4692453.184683135,1.0,1
1455,1,1,1.0,K-35-054-4_Voynika,matched,496507.65745176264,4698188.187286626,1.0,1
1456,1,1,1.0,K-35-054-4_Voynika,matched,496548.3658038124,4698070.8616471905,1.0,1
1457,1,1,1.0,K-35-054-4_Voynika,matched,496467.4079567029,4697652.12495526,1.0,1
1458,1,1,1.0,K-35-054-4_Voynika,matched,497113.7407534594,4697382.849188719,1.0,1
1459,1,1,1.0,K-35-054-4_Voynika,matched,497095.06274618127,4697309.183749865,1.0,1
1460,1,1,0.4,K-35-054-4_Voynika,matched,487693.1127643864,4701278.710589557,1.0,1
1461,1,1,0.15,K-35-054-4_Voynika,matched,486778.22402223543,4701569.679132478,1.0,1
1462,1,1,0.95,K-35-054-4_Voynika,matched,484204.01843398344,4692658.324171761,1.0,1
1463,1,1,0.75,K-35-054-4_Voynika,matched,483032.78533739614,4686850.807474817,1.0,1
1464,1,1,1.0,K-35-054-4_Voynika,matched,499250.5679002571,4700599.560425198,1.0,1
1465,1,1,1.0,K-35-054-4_Voynika,matched,498709.97965941206,4702705.477187908,1.0,1
1466,1,1,1.0,K-35-054-4_Voynika,matched,483835.703,4703167.195,1.0,1
1467,1,1,0.95,K-35-054-4_Voynika,matched,483762.0300492357,4703107.678645938,1.0,1
1468,1,1,1.0,K-35-054-4_Voynika,matched,498607.47349499934,4692329.871140355,1.0,1
1469,1,1,1.0,K-35-054-4_Voynika,matched,498551.57209854043,4692268.6182114035,1.0,1
1470,1,1,1.0,K-35-054-4_Voynika,matched,497912.830311884,4691869.270001089,1.0,1
1471,1,1,1.0,K-35-054-4_Voynika,matched,497878.2461054168,4692016.575528628,1.0,1
1472,1,1,0.2,K-35-054-4_Voynika,matched,495751.15645961947,4695619.012706487,1.0,1
1473,1,1,1.0,K-35-054-4_Voynika,matched,493149.3787712263,4704139.3907355,1.0,1
1474,1,1,0.95,K-35-054-4_Voynika,matched,481370.3705891652,4699267.506804461,1.0,1
1475,1,1,0.2,K-35-054-4_Voynika,matched,493896.6792325165,4691244.710695097,1.0,1
1476,1,1,0.2,K-35-054-4_Voynika,matched,497049.75663585885,4692311.959167439,1.0,1
1477,1,1,1.0,K-35-054-4_Voynika,matched,496998.1451920257,4692133.812268662,1.0,1
1478,1,1,1.0,K-35-054-4_Voynika,matched,497338.18605521723,4691874.6637024,1.0,1
1479,1,1,1.0,K-35-054-4_Voynika,matched,495047.6340245846,4691284.455379012,1.0,1
1480,1,0,0.0,K-35-054-4_Voynika,student_only,496118.2581098113,4704450.044917355,1.0,1
1481,1,0,0.0,K-35-054-4_Voynika,student_only,484698.0781931705,4703672.312784165,1.0,1
1482,1,0,0.0,K-35-054-4_Voynika,student_only,494324.41,4703859.104,1.0,1
1483,1,0,0.0,K-35-054-4_Voynika,student_only,499062.1289116823,4703517.8129715985,1.0,1
1484,1,0,0.0,K-35-054-4_Voynika,student_only,491140.5649997175,4702295.717520091,1.0,1
1485,1,0,0.0,K-35-054-4_Voynika,student_only,486712.98,4701650.981,1.0,1
1486,1,0,0.0,K-35-054-4_Voynika,student_only,487342.17952593113,4697012.840676293,1.0,1
1487,1,0,0.0,K-35-054-4_Voynika,student_only,487475.9579316608,4697000.720794246,1.0,1
1488,1,0,0.0,K-35-054-4_Voynika,student_only,490381.5957677398,4697157.128376886,1.0,1
1489,1,0,0.0,K-35-054-4_Voynika,student_only,498234.9939118877,4696603.549384863,1.0,1
1490,1,0,0.0,K-35-054-4_Voynika,student_only,498260.28222778416,4696483.765162779,1.0,1
1491,1,0,0.0,K-35-054-4_Voynika,student_only,489353.43371462834,4695295.890632256,1.0,1
1492,1,0,0.0,K-35-054-4_Voynika,student_only,497073.8378670984,4692383.871723112,1.0,1
1493,1,0,0.0,K-35-054-4_Voynika,student_only,495711.4609755736,4691515.19782247,1.0,1
1494,1,0,0.0,K-35-054-4_Voynika,student_only,498185.6867646799,4691990.527677165,1.0,1
1495,1,0,0.0,K-35-054-4_Voynika,student_only,495810.7146651146,4686806.538550548,1.0,1
1496,1,0,0.0,K-35-054-4_Voynika,student_only,483168.8426540757,4686890.6522737555,1.0,1
1497,0,1,0.2,K-35-054-4_Voynika,vlm_only,492601.059327196,4697347.352568479,0.278217431962353,0
1498,0,1,1.0,K-35-054-4_Voynika,vlm_only,486218.7166743732,4703078.712812742,0.278217431962353,0
1499,0,1,1.0,K-35-054-4_Voynika,vlm_only,494608.1065245037,4688147.589236495,0.278217431962353,0
1500,0,1,1.0,K-35-054-4_Voynika,vlm_only,495974.4174418115,4691710.25773082,0.278217431962353,0
1501,0,1,0.15,K-35-054-4_Voynika,vlm_only,494404.228200842,4703950.316848784,0.278217431962353,0
1502,0,1,0.95,K-35-054-4_Voynika,vlm_only,494603.5590830912,4688339.129243943,0.278217431962353,0
1503,1,1,0.85,K-35-055-1,matched,509248.95767721743,4707709.421273002,1.0,1
1504,1,1,1.0,K-35-055-1,matched,509507.0767182441,4707371.335902554,1.0,1
1505,1,1,1.0,K-35-055-1,matched,515432.7936294608,4708177.351339826,1.0,1
1506,1,1,1.0,K-35-055-1,matched,514872.30855327245,4715797.80847825,1.0,1
1507,1,1,0.95,K-35-055-1,matched,501012.4158102047,4706434.839625425,1.0,1
1508,1,1,1.0,K-35-055-1,matched,505379.26620050793,4708833.797541026,1.0,1
1509,1,1,1.0,K-35-055-1,matched,500407.7132023799,4708592.070617677,1.0,1
1510,1,1,1.0,K-35-055-1,matched,500011.1648064352,4713437.95213745,1.0,1
1511,1,1,1.0,K-35-055-1,matched,509584.83523227833,4723281.2711809855,1.0,1
1512,1,1,1.0,K-35-055-1,matched,509674.6267082945,4723347.405974023,1.0,1
1513,1,1,0.95,K-35-055-1,matched,507624.7554104924,4713055.412718983,1.0,1
1514,1,1,1.0,K-35-055-1,matched,509575.2126763182,4716940.272383109,1.0,1
1515,1,1,0.85,K-35-055-1,matched,509707.5408441678,4716137.005074775,1.0,1
1516,1,1,1.0,K-35-055-1,matched,506750.593,4716424.371,1.0,1
1517,1,1,0.85,K-35-055-1,matched,509652.40110841405,4713168.482991468,1.0,1
1518,1,1,0.95,K-35-055-1,matched,510047.8221337048,4713169.003349564,1.0,1
1519,1,1,0.95,K-35-055-1,matched,509073.53840129817,4712151.177013007,1.0,1
1520,1,1,0.4,K-35-055-1,matched,510754.0095329438,4709951.808964646,1.0,1
1521,1,1,0.2,K-35-055-1,matched,510057.0451702518,4709485.728424839,1.0,1
1522,1,1,1.0,K-35-055-1,matched,510930.7340057236,4708809.936739116,1.0,1
1523,1,1,0.95,K-35-055-1,matched,507880.8864178302,4707273.886476489,1.0,1
1524,1,1,0.95,K-35-055-1,matched,508020.40180149465,4706982.410573655,1.0,1
1525,1,1,0.2,K-35-055-1,matched,512540.9426683999,4718242.071706456,1.0,1
1526,1,1,0.95,K-35-055-1,matched,512485.51301609137,4717423.103203138,1.0,1
1527,1,1,0.95,K-35-055-1,matched,506864.7466077266,4714201.704210607,1.0,1
1528,1,1,0.95,K-35-055-1,matched,506962.7555210919,4714174.663487741,1.0,1
1529,1,1,1.0,K-35-055-1,matched,507073.8682471178,4713983.735431245,1.0,1
1530,1,1,1.0,K-35-055-1,matched,507236.7585374651,4713854.137117961,1.0,1
1531,1,1,0.95,K-35-055-1,matched,507348.6900850343,4713742.1106426455,1.0,1
1532,1,1,1.0,K-35-055-1,matched,505671.2397396487,4706286.505999795,1.0,1
1533,1,1,1.0,K-35-055-1,matched,510014.8128976122,4717328.741758486,1.0,1
1534,1,1,0.95,K-35-055-1,matched,514687.16777541547,4710161.002130249,1.0,1
1535,1,1,1.0,K-35-055-1,matched,513776.13311532914,4708539.975847881,1.0,1
1536,1,1,1.0,K-35-055-1,matched,515171.138470684,4709196.245408371,1.0,1
1537,1,1,0.95,K-35-055-1,matched,515576.7583271078,4713637.678683855,1.0,1
1538,1,1,0.95,K-35-055-1,matched,508440.0871732288,4719399.8003047975,1.0,1
1539,1,1,0.85,K-35-055-1,matched,517913.0993200247,4714653.942165648,1.0,1
1540,1,1,0.95,K-35-055-1,matched,518408.21193477075,4713656.548267773,1.0,1
1541,1,1,0.95,K-35-055-1,matched,511860.4962319095,4712927.159339408,1.0,1
1542,1,1,0.95,K-35-055-1,matched,511793.0966244684,4712641.73679894,1.0,1
1543,1,1,1.0,K-35-055-1,matched,505300.77120453917,4712910.173733892,1.0,1
1544,1,1,0.95,K-35-055-1,matched,506040.4456961469,4711915.298781696,1.0,1
1545,1,1,0.95,K-35-055-1,matched,500887.8806534336,4719588.002236506,1.0,1
1546,1,1,1.0,K-35-055-1,matched,505717.6062622324,4719257.0228345925,1.0,1
1547,1,1,1.0,K-35-055-1,matched,511235.95402773196,4715055.6969788615,1.0,1
1548,1,1,1.0,K-35-055-1,matched,514772.93419225403,4723509.714183469,1.0,1
1549,1,1,0.95,K-35-055-1,matched,509638.116,4710307.306,1.0,1
1550,1,1,1.0,K-35-055-1,matched,503121.49275811383,4721707.815067996,1.0,1
1551,1,1,0.3,K-35-055-1,matched,503116.481155236,4709817.233051324,1.0,1
1552,1,1,1.0,K-35-055-1,matched,503021.668,4709774.622,1.0,1
1553,1,1,1.0,K-35-055-1,matched,515809.1212156494,4706563.515107147,1.0,1
1554,1,1,0.95,K-35-055-1,matched,515083.61678285897,4713680.254323639,1.0,1
1555,1,1,1.0,K-35-055-1,matched,502475.79597758903,4712262.627022614,1.0,1
1556,1,1,0.2,K-35-055-1,matched,518501.20304920705,4708636.8874047175,1.0,1
1557,1,1,1.0,K-35-055-1,matched,517259.9213367732,4707875.944295105,1.0,1
1558,1,1,1.0,K-35-055-1,matched,517513.12376436236,4707424.166207243,1.0,1
1559,1,1,0.95,K-35-055-1,matched,517706.972,4706951.13,1.0,1
1560,1,1,0.4,K-35-055-1,matched,501819.94076941896,4707210.131549763,1.0,1
1561,1,1,1.0,K-35-055-1,matched,518400.446,4708876.336,1.0,1
1562,1,1,0.95,K-35-055-1,matched,503292.61561667547,4705950.836750385,1.0,1
1563,1,1,0.95,K-35-055-1,matched,504151.8732471347,4713362.602319867,1.0,1
1564,1,1,1.0,K-35-055-1,matched,504463.2261066546,4713063.1404945655,1.0,1
1565,1,1,1.0,K-35-055-1,matched,504672.79079388164,4713094.050719384,1.0,1
1566,1,1,0.85,K-35-055-1,matched,504970.34006334655,4723049.3874606285,1.0,1
1567,1,1,0.85,K-35-055-1,matched,504698.14664806705,4722290.5342457,1.0,1
1568,1,1,0.95,K-35-055-1,matched,518712.84103854233,4713049.477508227,1.0,1
1569,1,1,1.0,K-35-055-1,matched,518716.3335046285,4712914.680057889,1.0,1
1570,1,1,0.85,K-35-055-1,matched,519270.8415753661,4712431.285517536,1.0,1
1571,1,1,1.0,K-35-055-1,matched,519881.22133037803,4712478.8428481305,1.0,1
1572,1,1,1.0,K-35-055-1,matched,520162.9480305461,4712112.248980447,1.0,1
1573,1,1,0.85,K-35-055-1,matched,518847.9510640331,4711214.418227006,1.0,1
1574,1,1,0.85,K-35-055-1,matched,519914.6336212453,4711034.408986793,1.0,1
1575,1,1,0.85,K-35-055-1,matched,520255.17142736824,4711779.23594308,1.0,1
1576,1,1,1.0,K-35-055-1,matched,512551.1409726344,4709918.8283382105,1.0,1
1577,1,1,1.0,K-35-055-1,matched,512111.324649438,4710378.699678682,1.0,1
1578,1,1,1.0,K-35-055-1,matched,518466.598905548,4720604.551831761,1.0,1
1579,1,1,1.0,K-35-055-1,matched,518081.14467830426,4706418.498073907,1.0,1
1580,1,1,0.95,K-35-055-1,matched,518441.77628857136,4705860.010602409,1.0,1
1581,1,1,0.95,K-35-055-1,matched,511461.5560167242,4713272.331705422,1.0,1
1582,1,1,0.85,K-35-055-1,matched,510493.6984211098,4712549.304054326,1.0,1
1583,1,1,1.0,K-35-055-1,matched,510992.2444838907,4712010.214123296,1.0,1
1584,1,1,1.0,K-35-055-1,matched,515633.07062078774,4713158.804842964,1.0,1
1585,1,1,1.0,K-35-055-1,matched,515668.06124581175,4712812.122925318,1.0,1
1586,1,1,1.0,K-35-055-1,matched,504139.6986113507,4708788.745241864,1.0,1
1587,1,1,1.0,K-35-055-1,matched,504357.62823360326,4708844.530014423,1.0,1
1588,1,1,1.0,K-35-055-1,matched,514921.40874303004,4720064.158728306,1.0,1
1589,1,1,1.0,K-35-055-1,matched,514323.70941836934,4719137.228213848,1.0,1
1590,1,1,1.0,K-35-055-1,matched,515192.342,4719036.191,1.0,1
1591,1,1,0.85,K-35-055-1,matched,504422.8269979165,4713725.412970294,1.0,1
1592,1,1,1.0,K-35-055-1,matched,503589.8049247612,4706537.214935071,1.0,1
1593,1,1,0.95,K-35-055-1,matched,504825.4143662132,4706871.878518284,1.0,1
1594,1,1,1.0,K-35-055-1,matched,500344.60715821525,4721203.232765663,1.0,1
1595,1,1,0.85,K-35-055-1,matched,500442.1786184812,4720828.904676267,1.0,1
1596,1,1,1.0,K-35-055-1,matched,517360.00430454535,4719096.600764852,1.0,1
1597,1,1,1.0,K-35-055-1,matched,520034.941,4723573.359,1.0,1
1598,1,1,0.95,K-35-055-1,matched,520052.235,4723327.813,1.0,1
1599,1,1,1.0,K-35-055-1,matched,519914.7804948458,4723145.137990907,1.0,1
1600,1,1,0.95,K-35-055-1,matched,519999.0812284815,4723131.941284595,1.0,1
1601,1,1,1.0,K-35-055-1,matched,519692.05389352964,4722594.349677253,1.0,1
1602,1,1,0.85,K-35-055-1,matched,509406.974644995,4710059.147109878,1.0,1
1603,1,1,1.0,K-35-055-1,matched,509717.219766533,4709951.4808328925,1.0,1
1604,1,1,0.95,K-35-055-1,matched,509054.71675345115,4709254.8745611375,1.0,1
1605,1,1,1.0,K-35-055-1,matched,502459.9818876762,4721957.00789769,1.0,1
1606,1,1,1.0,K-35-055-1,matched,502011.3984324996,4711162.766603695,1.0,1
1607,1,0,0.0,K-35-055-1,student_only,503788.2520202414,4723439.114277705,1.0,1
1608,1,0,0.0,K-35-055-1,student_only,513689.8653908421,4723477.977837068,1.0,1
1609,1,0,0.0,K-35-055-1,student_only,508809.40732236323,4719059.109775315,1.0,1
1610,1,0,0.0,K-35-055-1,student_only,520035.799,4718086.165,1.0,1
1611,1,0,0.0,K-35-055-1,student_only,507741.4085173816,4718811.481254836,1.0,1
1612,1,0,0.0,K-35-055-1,student_only,508220.68729317683,4709205.3185464,1.0,1
1613,1,0,0.0,K-35-055-1,student_only,500378.54083163384,4709512.408722353,1.0,1
1614,1,0,0.0,K-35-055-1,student_only,499955.276612882,4709585.353620751,1.0,1
1615,1,0,0.0,K-35-055-1,student_only,499905.179,4708647.369,1.0,1
1616,1,0,0.0,K-35-055-1,student_only,504575.697,4706983.574,1.0,1
1617,1,0,0.0,K-35-055-1,student_only,504446.778,4706972.712,1.0,1
1618,0,1,0.15,K-35-055-1,vlm_only,506527.8991495918,4711115.590075415,0.278217431962353,0
1619,0,1,0.4,K-35-055-1,vlm_only,511446.8335533565,4723718.217194377,0.278217431962353,0
1620,0,1,1.0,K-35-055-1,vlm_only,504938.04936794075,4722577.56152151,0.278217431962353,0
1621,0,1,1.0,K-35-055-1,vlm_only,507749.98711371765,4718633.168864069,0.278217431962353,0
1622,0,1,0.95,K-35-055-1,vlm_only,509629.2677414517,4710368.563408071,0.278217431962353,0
1623,0,1,1.0,K-35-055-1,vlm_only,512892.1657934273,4710289.898457559,0.278217431962353,0
1624,0,1,0.2,K-35-055-1,vlm_only,512896.3641464939,4709353.618833599,0.278217431962353,0
1625,0,1,1.0,K-35-055-1,vlm_only,517733.6164794413,4706951.811744794,0.278217431962353,0
1626,0,1,1.0,K-35-055-1,vlm_only,502272.0566691365,4711085.582178286,0.278217431962353,0
1627,1,1,1.0,K-35-055-2,matched,521157.86221622914,4708882.396846142,1.0,1
1628,1,1,1.0,K-35-055-2,matched,520509.0665043721,4723037.861892256,1.0,1
1629,1,1,1.0,K-35-055-2,matched,520611.34224339394,4717619.774603432,1.0,1
1630,1,1,1.0,K-35-055-2,matched,526133.5495622244,4715920.641958411,1.0,1
1631,1,1,0.95,K-35-055-2,matched,527908.7900759486,4712938.189468857,1.0,1
1632,1,1,0.95,K-35-055-2,matched,520559.92595645145,4711873.898645689,1.0,1
1633,1,1,0.95,K-35-055-2,matched,520594.0206470229,4711702.72914267,1.0,1
1634,1,1,1.0,K-35-055-2,matched,520849.8252745164,4711507.906388082,1.0,1
1635,1,1,1.0,K-35-055-2,matched,520630.3841504294,4711093.234568254,1.0,1
1636,1,1,0.2,K-35-055-2,matched,531495.7099506317,4717946.730542101,1.0,1
1637,1,1,0.85,K-35-055-2,matched,533958.27917583,4715419.787688597,1.0,1
1638,1,1,0.4,K-35-055-2,matched,526810.2752064614,4708534.2990612285,1.0,1
1639,1,1,1.0,K-35-055-2,matched,532534.0845975762,4710757.84516879,1.0,1
1640,1,1,1.0,K-35-055-2,matched,527816.7661950092,4714130.753172297,1.0,1
1641,1,1,0.85,K-35-055-2,matched,528640.513809977,4710804.282177853,1.0,1
1642,1,1,0.85,K-35-055-2,matched,529789.3553388396,4712346.494207371,1.0,1
1643,1,1,0.75,K-35-055-2,matched,529887.609,4712279.028,1.0,1
1644,1,1,0.95,K-35-055-2,matched,529874.317,4712210.994,1.0,1
1645,1,1,1.0,K-35-055-2,matched,530799.943066537,4713451.2086662045,1.0,1
1646,1,1,0.95,K-35-055-2,matched,531979.062,4713142.023,1.0,1
1647,1,1,1.0,K-35-055-2,matched,532049.811,4713135.162,1.0,1
1648,1,1,1.0,K-35-055-2,matched,532148.615920148,4713137.820903727,1.0,1
1649,1,1,0.85,K-35-055-2,matched,535113.8543670911,4716943.242116429,1.0,1
1650,1,1,0.2,K-35-055-2,matched,534781.6575871967,4715347.314008584,1.0,1
1651,1,1,1.0,K-35-055-2,matched,535275.2485398686,4717440.88784216,1.0,1
1652,1,1,0.95,K-35-055-2,matched,537995.1711869845,4718095.426249272,1.0,1
1653,1,1,1.0,K-35-055-2,matched,537438.8443258754,4717927.759772938,1.0,1
1654,1,1,0.85,K-35-055-2,matched,535043.003939013,4718948.108674361,1.0,1
1655,1,1,1.0,K-35-055-2,matched,531282.4234098392,4719521.168324715,1.0,1
1656,1,1,1.0,K-35-055-2,matched,522147.243,4716933.023,1.0,1
1657,1,1,1.0,K-35-055-2,matched,522001.25641364686,4716058.90886798,1.0,1
1658,1,1,0.2,K-35-055-2,matched,521136.04964457225,4715915.353346879,1.0,1
1659,1,1,0.85,K-35-055-2,matched,521871.0672281395,4715710.886291798,1.0,1
1660,1,1,0.95,K-35-055-2,matched,521753.7865375306,4715562.800490401,1.0,1
1661,1,1,0.2,K-35-055-2,matched,521378.0354609454,4715522.555006373,1.0,1
1662,1,1,1.0,K-35-055-2,matched,522865.1952627464,4722996.092571009,1.0,1
1663,1,1,1.0,K-35-055-2,matched,522673.27762050816,4722347.341194689,1.0,1
1664,1,1,1.0,K-35-055-2,matched,535120.4922946363,4714693.803067097,1.0,1
1665,1,1,0.2,K-35-055-2,matched,534429.1533212137,4715029.52654819,1.0,1
1666,1,1,0.85,K-35-055-2,matched,526447.0393881006,4714001.390336717,1.0,1
1667,1,1,0.95,K-35-055-2,matched,536546.3237027895,4712842.911030714,1.0,1
1668,1,1,0.95,K-35-055-2,matched,537604.0781973002,4712955.94669474,1.0,1
1669,1,1,1.0,K-35-055-2,matched,539201.2608950681,4717326.618287525,1.0,1
1670,1,1,1.0,K-35-055-2,matched,522985.28825013735,4711477.200926399,1.0,1
1671,1,1,1.0,K-35-055-2,matched,523563.28657974984,4711151.174447172,1.0,1
1672,1,1,1.0,K-35-055-2,matched,522597.0703708298,4708723.147919207,1.0,1
1673,1,1,1.0,K-35-055-2,matched,534899.1637560057,4707913.975969604,1.0,1
1674,1,1,0.85,K-35-055-2,matched,540624.2251416902,4719761.768472512,1.0,1
1675,1,1,1.0,K-35-055-2,matched,540731.781,4719653.071,1.0,1
1676,1,1,1.0,K-35-055-2,matched,534683.2482149269,4711192.677544758,1.0,1
1677,1,1,0.95,K-35-055-2,matched,524570.6080487706,4707809.4565981915,1.0,1
1678,1,1,1.0,K-35-055-2,matched,524308.6279265195,4710909.3180226805,1.0,1
1679,1,1,1.0,K-35-055-2,matched,524398.0862727277,4710733.121512782,1.0,1
1680,1,1,0.95,K-35-055-2,matched,524015.2220469944,4710815.827278925,1.0,1
1681,1,1,0.95,K-35-055-2,matched,525007.506453252,4717714.517310521,1.0,1
1682,1,1,0.85,K-35-055-2,matched,523229.0944543682,4716100.108438918,1.0,1
1683,1,1,1.0,K-35-055-2,matched,522456.03486536274,4715762.370796358,1.0,1
1684,1,1,0.2,K-35-055-2,matched,522668.24547109584,4715858.452747195,1.0,1
1685,1,1,0.85,K-35-055-2,matched,531998.0199969705,4722141.604815929,1.0,1
1686,1,1,0.5,K-35-055-2,matched,523669.35521694185,4717995.099266865,1.0,1
1687,1,1,0.85,K-35-055-2,matched,521665.6677353351,4713504.21018816,1.0,1
1688,1,1,1.0,K-35-055-2,matched,530424.729,4718643.434,1.0,1
1689,1,1,0.85,K-35-055-2,matched,530158.3075962111,4718458.363555929,1.0,1
1690,1,1,1.0,K-35-055-2,matched,530327.5150248675,4717629.423510121,1.0,1
1691,1,1,0.85,K-35-055-2,matched,530276.3003510936,4717334.23530507,1.0,1
1692,1,1,0.15,K-35-055-2,matched,529828.2966690953,4717315.670545109,1.0,1
1693,1,1,0.95,K-35-055-2,matched,530938.752161132,4710903.809334537,1.0,1
1694,1,1,1.0,K-35-055-2,matched,535638.8271242752,4717952.398762167,1.0,1
1695,1,1,1.0,K-35-055-2,matched,537542.8663104292,4716379.313108692,1.0,1
1696,1,1,1.0,K-35-055-2,matched,522690.10982430604,4712240.251513919,1.0,1
1697,1,1,0.95,K-35-055-2,matched,525239.2515525062,4714153.472065967,1.0,1
1698,1,1,0.95,K-35-055-2,matched,535267.388,4718432.33,1.0,1
1699,1,0,0.0,K-35-055-2,student_only,522010.9531164882,4723792.983525905,1.0,1
1700,1,0,0.0,K-35-055-2,student_only,522071.54355946963,4723016.3330424195,1.0,1
1701,1,0,0.0,K-35-055-2,student_only,524128.4381712017,4721744.00408522,1.0,1
1702,1,0,0.0,K-35-055-2,student_only,533715.2278232051,4721519.244994266,1.0,1
1703,1,0,0.0,K-35-055-2,student_only,536107.3002571044,4720800.29372799,1.0,1
1704,1,0,0.0,K-35-055-2,student_only,524215.3877830883,4720964.878596997,1.0,1
1705,1,0,0.0,K-35-055-2,student_only,535335.564,4718425.327,1.0,1
