candidate_id,verifier_probability,human_label,symbol_type,source_tile,map_name,x,y,buffer_metres,timestamp
3062,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x1680_y2352.png,K-35-062-4_Asenovgrad_4326,321988.2875318617,4658697.115794099,50.0,2026-04-27T09:58:32.588453+00:00
3066,0.2,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x1344_y2016.png,K-35-062-4_Asenovgrad_4326,321301.9008888416,4659873.847891759,200.0,2026-04-27T10:13:45.665635+00:00
3075,0.85,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x1008_y1008.png,K-35-062-4_Asenovgrad_4326,319885.22430240596,4665360.683683496,,2026-04-27T10:07:27.123522+00:00
3084,1.0,mound,settlement_mound,K-35-062-4_Asenovgrad_4326_x1008_y672.png,K-35-062-4_Asenovgrad_4326,319163.79136037955,4667319.376345948,75.0,2026-04-27T09:58:37.938621+00:00
3088,0.85,mound,bench_mark_on_mound,K-35-056-3_x672_y1344.png,K-35-056-3,544914.7360286573,4698767.253198382,50.0,2026-04-27T10:07:29.040847+00:00
3095,0.85,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x2352_y2352.png,K-35-062-4_Asenovgrad_4326,325226.61310379376,4658388.371298159,50.0,2026-04-27T10:07:30.132264+00:00
3098,0.2,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x1008_y3024.png,K-35-062-4_Asenovgrad_4326,319424.4066107621,4654798.2419201005,,2026-04-27T10:13:47.328476+00:00
3107,1.0,mound,trig_point_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,326977.5377289063,4658046.4587799115,50.0,2026-04-27T09:58:39.325281+00:00
3108,0.85,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,327688.0984537089,4658401.979923186,50.0,2026-04-27T10:07:31.101823+00:00
3109,0.85,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2352.png,K-35-062-4_Asenovgrad_4326,328403.798913337,4658832.549603742,50.0,2026-04-27T10:07:32.206332+00:00
3131,1.0,mound,burial_mound,K-35-062-4_Asenovgrad_4326_x3024_y3696.png,K-35-062-4_Asenovgrad_4326,328665.77717656665,4652076.855863928,50.0,2026-04-27T09:58:40.532109+00:00
3152,0.95,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x336_y2352.png,K-35-062-4_Asenovgrad_4326,316395.458975604,4657527.16567958,,2026-04-27T10:04:06.918088+00:00
3159,0.95,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x2688_y2688.png,K-35-062-4_Asenovgrad_4326,328452.2789525547,4656600.9860240035,50.0,2026-04-27T10:04:08.419194+00:00
3167,0.2,not_mound,not_mound,K-35-055-3_x2688_y2352.png,K-35-055-3,514540.5979010684,4691727.980985376,,2026-04-27T10:13:48.392599+00:00
3194,1.0,not_mound,not_mound,K-35-063-1_Granit_4326_x1008_y672.png,K-35-063-1_Granit_4326,339339.81359313277,4684970.89743114,,2026-04-27T09:58:43.199764+00:00
3206,1.0,not_mound,not_mound,K-35-063-1_Granit_4326_x0_y336.png,K-35-063-1_Granit_4326,335958.09939364233,4686648.035349327,,2026-04-27T09:58:46.723641+00:00
3213,0.6,not_mound,not_mound,K-35-063-1_Granit_4326_x1344_y2016.png,K-35-063-1_Granit_4326,342396.8418408928,4677612.874179648,,2026-04-27T10:10:01.811175+00:00
3237,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y2016.png,K-35-063-1_Granit_4326,342852.2388664972,4677228.957661994,50.0,2026-04-27T10:04:09.565410+00:00
3259,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y672.png,K-35-063-1_Granit_4326,342717.9279723541,4684699.033036175,50.0,2026-04-27T09:58:47.981905+00:00
3268,1.0,not_mound,not_mound,K-35-062-4_Asenovgrad_4326_x672_y1680.png,K-35-062-4_Asenovgrad_4326,317418.5575698416,4662085.761942946,,2026-04-27T09:58:49.456888+00:00
3284,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y672.png,K-35-063-1_Granit_4326,347229.2426172651,4684889.847627892,50.0,2026-04-27T09:58:50.646706+00:00
3307,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x2016_y3024.png,K-35-063-1_Granit_4326,346085.57998672826,4672369.159615638,50.0,2026-04-27T09:58:51.659863+00:00
3314,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x3360_y2352.png,K-35-063-1_Granit_4326,351896.8616154868,4676322.238074066,100.0,2026-04-27T09:58:55.953009+00:00
3320,0.4,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x2688_y3360.png,K-35-063-1_Granit_4326,347827.67674681783,4670470.656353968,50.0,2026-04-27T10:10:34.244716+00:00
3329,0.95,mound,bench_mark_on_mound,K-35-062-4_Asenovgrad_4326_x672_y2352.png,K-35-062-4_Asenovgrad_4326,317282.92899069993,4657434.415334103,50.0,2026-04-27T10:04:14.799977+00:00
3352,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y3024.png,K-35-063-1_Granit_4326,344446.874493361,4673241.026651893,50.0,2026-04-27T10:04:15.803311+00:00
3356,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x336_y336.png,K-35-063-1_Granit_4326,337399.4773978494,4686652.566130714,50.0,2026-04-27T09:58:57.331570+00:00
3357,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x336_y336.png,K-35-063-1_Granit_4326,337361.4978567354,4686582.897932896,50.0,2026-04-27T09:58:58.314644+00:00
3358,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x336_y336.png,K-35-063-1_Granit_4326,337270.07458080235,4686509.248376066,50.0,2026-04-27T09:58:59.242609+00:00
3365,0.15,not_mound,not_mound,K-35-063-1_Granit_4326_x336_y1344.png,K-35-063-1_Granit_4326,336807.58625019167,4681179.043662423,,2026-04-27T10:17:38.774430+00:00
3377,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x3696_y672.png,K-35-063-1_Granit_4326,353318.0114335049,4684409.2911848985,50.0,2026-04-27T09:59:00.137238+00:00
3382,0.4,mound,burial_mound,K-35-063-1_Granit_4326_x1344_y336.png,K-35-063-1_Granit_4326,342263.5334788974,4686563.553980854,100.0,2026-04-27T10:10:38.836460+00:00
3389,1.0,mound,trig_point_on_mound,K-35-063-1_Granit_4326_x672_y0.png,K-35-063-1_Granit_4326,338403.6911968334,4688135.757119099,50.0,2026-04-27T09:59:01.459973+00:00
3400,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x4032_y672.png,K-35-063-1_Granit_4326,355198.49354136863,4684474.314922433,50.0,2026-04-27T10:04:17.015763+00:00
3401,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x4032_y672.png,K-35-063-1_Granit_4326,355206.06561280834,4684325.74646416,50.0,2026-04-27T09:59:02.486650+00:00
3403,0.85,mound,burial_mound,K-35-063-1_Granit_4326_x4032_y672.png,K-35-063-1_Granit_4326,354877.82183608087,4684440.616383718,50.0,2026-04-27T10:07:33.293639+00:00
3404,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x4032_y672.png,K-35-063-1_Granit_4326,354820.802308943,4683833.149439447,50.0,2026-04-27T09:59:03.680614+00:00
3406,0.95,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x3360_y2016.png,K-35-063-1_Granit_4326,351645.312489931,4677352.882569355,50.0,2026-04-27T10:04:18.233301+00:00
3416,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x3696_y1008.png,K-35-063-1_Granit_4326,354808.5035837207,4683812.741704439,50.0,2026-04-27T10:04:19.377393+00:00
3421,1.0,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x2688_y672.png,K-35-063-1_Granit_4326,349162.3960999218,4684614.387169338,50.0,2026-04-27T09:59:04.867069+00:00
3422,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x2688_y672.png,K-35-063-1_Granit_4326,349361.75095552776,4684492.569030266,50.0,2026-04-27T09:59:05.944381+00:00
3423,1.0,mound,burial_mound,K-35-063-1_Granit_4326_x2688_y672.png,K-35-063-1_Granit_4326,349446.8585618848,4684492.408469252,50.0,2026-04-27T09:59:06.853064+00:00
3424,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x2688_y1008.png,K-35-063-1_Granit_4326,348985.93646628933,4683902.976471409,50.0,2026-04-27T10:04:20.588839+00:00
3427,0.2,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y3024.png,K-35-063-1_Granit_4326,346109.76802295423,4672360.7435319135,50.0,2026-04-27T10:13:49.652130+00:00
3449,0.95,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x3024_y672.png,K-35-063-1_Granit_4326,351077.1277197675,4684118.343668878,50.0,2026-04-27T10:04:21.812169+00:00
3455,0.4,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y1344.png,K-35-063-1_Granit_4326,347848.91742110683,4680520.904264531,200.0,2026-04-27T10:10:41.521053+00:00
3464,0.85,not_mound,not_mound,K-35-063-2_Chirpan_4326_x0_y2688.png,K-35-063-2_Chirpan_4326,356024.3161706973,4673908.539578706,,2026-04-27T10:07:34.729359+00:00
3467,0.75,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x336_y3024.png,K-35-063-1_Granit_4326,336703.40748937347,4673066.965699797,50.0,2026-04-27T10:09:06.486773+00:00
3493,0.95,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x1680_y2688.png,K-35-063-1_Granit_4326,344183.80630632624,4674481.644211892,50.0,2026-04-27T10:04:22.936105+00:00
3541,0.95,mound,burial_mound,K-35-063-1_Granit_4326_x2352_y3360.png,K-35-063-1_Granit_4326,346368.540232367,4670952.235758554,100.0,2026-04-27T10:04:26.765682+00:00
3575,0.2,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x2016_y0.png,K-35-063-3_Tatarevo_4326,345127.7159717198,4669339.021410411,,2026-04-27T10:13:51.637578+00:00
3588,1.0,mound,burial_mound,K-35-063-2_Chirpan_4326_x2688_y1680.png,K-35-063-2_Chirpan_4326,369428.7790401231,4678478.143348718,50.0,2026-04-27T09:59:07.998629+00:00
3599,1.0,mound,burial_mound,K-35-063-2_Chirpan_4326_x3024_y1344.png,K-35-063-2_Chirpan_4326,371028.46432790393,4680059.864957204,50.0,2026-04-27T09:59:08.849164+00:00
3610,0.2,mound,burial_mound,K-35-063-1_Granit_4326_x336_y2352.png,K-35-063-1_Granit_4326,337093.9201180757,4676591.421332653,100.0,2026-04-27T10:13:56.307001+00:00
3648,0.15,mound,burial_mound,K-35-063-2_Chirpan_4326_x672_y2016.png,K-35-063-2_Chirpan_4326,359924.65340682573,4676706.751571729,125.0,2026-04-27T10:17:42.594080+00:00
3651,0.95,not_mound,not_mound,K-35-063-2_Chirpan_4326_x336_y3024.png,K-35-063-2_Chirpan_4326,357184.7643145721,4673007.33957606,,2026-04-27T10:04:28.183368+00:00
3665,1.0,mound,burial_mound,K-35-063-2_Chirpan_4326_x3696_y2016.png,K-35-063-2_Chirpan_4326,373644.6231027544,4676655.461509225,200.0,2026-04-27T09:59:16.837552+00:00
3678,0.95,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x1008_y1008.png,K-35-063-3_Tatarevo_4326,340780.5941848278,4665333.036871795,,2026-04-27T10:04:30.297617+00:00
3686,0.2,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x0_y1008.png,K-35-063-3_Tatarevo_4326,335602.7708160874,4665093.892031019,,2026-04-27T10:13:58.405919+00:00
3701,1.0,mound,bench_mark_on_mound,K-35-063-2_Chirpan_4326_x672_y3360.png,K-35-063-2_Chirpan_4326,360213.8555927395,4669789.517946254,50.0,2026-04-27T09:59:19.085221+00:00
3711,1.0,mound,burial_mound,K-35-063-3_Tatarevo_4326_x2352_y0.png,K-35-063-3_Tatarevo_4326,347507.4993233548,4669800.484904986,50.0,2026-04-27T09:59:20.150683+00:00
3722,1.0,mound,burial_mound,K-35-063-3_Tatarevo_4326_x2352_y0.png,K-35-063-3_Tatarevo_4326,347506.5581336525,4669764.623250384,50.0,2026-04-27T09:59:21.695661+00:00
3723,1.0,mound,bench_mark_on_mound,K-35-063-3_Tatarevo_4326_x2688_y0.png,K-35-063-3_Tatarevo_4326,349038.2298290031,4669622.00631047,50.0,2026-04-27T09:59:23.280920+00:00
3760,0.2,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x1344_y2688.png,K-35-063-3_Tatarevo_4326,341531.70947143703,4656130.767419825,,2026-04-27T10:13:59.647937+00:00
3796,1.0,mound,burial_mound,K-35-063-3_Tatarevo_4326_x3360_y2016.png,K-35-063-3_Tatarevo_4326,351537.54934272205,4658530.995832719,75.0,2026-04-27T09:59:30.192306+00:00
3802,0.2,not_mound,not_mound,K-35-063-2_Chirpan_4326_x3024_y2688.png,K-35-063-2_Chirpan_4326,371857.0367217951,4674364.138627168,,2026-04-27T10:14:02.156748+00:00
3805,0.2,not_mound,not_mound,K-35-063-2_Chirpan_4326_x3024_y2688.png,K-35-063-2_Chirpan_4326,371086.5423890577,4673250.696171143,,2026-04-27T10:14:03.271458+00:00
3822,0.85,mound,burial_mound,K-35-063-3_Tatarevo_4326_x3696_y0.png,K-35-063-3_Tatarevo_4326,353144.7342891699,4669433.830616714,50.0,2026-04-27T10:07:35.901246+00:00
3827,0.85,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x3360_y2352.png,K-35-063-3_Tatarevo_4326,352102.45878487785,4657694.4720415585,,2026-04-27T10:07:37.403362+00:00
3835,1.0,mound,burial_mound,K-35-063-2_Chirpan_4326_x0_y672.png,K-35-063-2_Chirpan_4326,355760.3135850733,4683826.993167198,50.0,2026-04-27T09:59:31.390088+00:00
3836,1.0,mound,burial_mound,K-35-063-2_Chirpan_4326_x0_y672.png,K-35-063-2_Chirpan_4326,355903.1869715143,4683611.438472787,50.0,2026-04-27T09:59:32.434678+00:00
3839,0.2,mound,burial_mound,K-35-063-2_Chirpan_4326_x1008_y3360.png,K-35-063-2_Chirpan_4326,361033.84986320086,4671490.491834101,50.0,2026-04-27T10:14:04.429104+00:00
3843,0.95,mound,burial_mound,K-35-063-3_Tatarevo_4326_x336_y2352.png,K-35-063-3_Tatarevo_4326,336224.98296566156,4657944.553138905,125.0,2026-04-27T10:04:35.662788+00:00
3844,0.95,mound,burial_mound,K-35-063-3_Tatarevo_4326_x3360_y3360.png,K-35-063-3_Tatarevo_4326,351077.4993666358,4651719.530141081,75.0,2026-04-27T10:04:39.384488+00:00
3853,0.95,mound,burial_mound,K-35-063-3_Tatarevo_4326_x672_y1680.png,K-35-063-3_Tatarevo_4326,338225.15621010296,4660281.298713207,50.0,2026-04-27T10:04:40.752123+00:00
3857,1.0,mound,burial_mound,K-35-063-3_Tatarevo_4326_x336_y0.png,K-35-063-3_Tatarevo_4326,337063.7229049583,4668740.342605582,50.0,2026-04-27T09:59:33.508959+00:00
3879,0.4,mound,bench_mark_on_mound,K-35-063-1_Granit_4326_x3360_y336.png,K-35-063-1_Granit_4326,352363.9480622671,4686651.421530268,50.0,2026-04-27T10:10:43.240711+00:00
3938,0.2,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x672_y3696.png,K-35-063-3_Tatarevo_4326,338949.4297062848,4651752.642833105,,2026-04-27T10:14:05.953817+00:00
3951,0.85,mound,bench_mark_on_mound,K-35-063-4_Skobelevo_4326_x1680_y2016.png,K-35-063-4_Skobelevo_4326,364863.30517521565,4658527.657628652,200.0,2026-04-27T10:07:44.351311+00:00
3954,0.15,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x2352_y3024.png,K-35-063-4_Skobelevo_4326,367543.24018619646,4653810.556159689,,2026-04-27T10:17:44.823806+00:00
3956,0.4,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x1008_y2016.png,K-35-063-4_Skobelevo_4326,361326.49166281073,4659266.361069729,,2026-04-27T10:10:44.715444+00:00
3964,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2352_y2016.png,K-35-063-4_Skobelevo_4326,367373.2456372395,4658923.7764728805,50.0,2026-04-27T09:59:34.469252+00:00
3965,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2352_y2016.png,K-35-063-4_Skobelevo_4326,367470.8413131817,4658836.753309357,50.0,2026-04-27T09:59:35.408077+00:00
3966,0.2,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2352_y2016.png,K-35-063-4_Skobelevo_4326,367023.6786589307,4658769.838848754,50.0,2026-04-27T10:14:07.114486+00:00
3970,0.15,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x1680_y3696.png,K-35-063-4_Skobelevo_4326,364207.7108665977,4651298.33649643,,2026-04-27T10:17:47.167047+00:00
3999,0.3,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x2016_y3360.png,K-35-063-4_Skobelevo_4326,365292.2072073306,4652044.166266216,,2026-04-27T10:12:02.130229+00:00
4002,0.95,mound,bench_mark_on_mound,K-35-063-4_Skobelevo_4326_x2016_y2016.png,K-35-063-4_Skobelevo_4326,364866.1420736497,4658130.286909737,200.0,2026-04-27T10:04:44.051853+00:00
4003,0.95,mound,trig_point_on_mound,K-35-063-4_Skobelevo_4326_x0_y2016.png,K-35-063-4_Skobelevo_4326,355724.5695413336,4658651.297196802,50.0,2026-04-27T10:04:45.581486+00:00
4007,0.3,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x2016_y1008.png,K-35-063-4_Skobelevo_4326,365781.5132097923,4663582.425077779,,2026-04-27T10:12:03.472583+00:00
4013,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x3360_y1344.png,K-35-063-4_Skobelevo_4326,373362.30920859135,4662832.076581652,75.0,2026-04-27T09:59:38.843478+00:00
4036,0.4,mound,burial_mound,K-35-063-4_Skobelevo_4326_x2688_y3360.png,K-35-063-4_Skobelevo_4326,369986.00332964875,4651328.069792835,75.0,2026-04-27T10:10:49.434839+00:00
4060,0.2,mound,burial_mound,K-35-063-4_Skobelevo_4326_x672_y3360.png,K-35-063-4_Skobelevo_4326,358320.244744109,4651904.63576028,150.0,2026-04-27T10:14:10.878930+00:00
4071,0.2,mound,trig_point_on_mound,K-35-064-1_Sredets_4326_x0_y0.png,K-35-064-1_Sredets_4326,376354.5679997986,4686333.118639093,50.0,2026-04-27T10:14:12.547274+00:00
4090,0.4,mound,burial_mound,K-35-064-1_Sredets_4326_x0_y0.png,K-35-064-1_Sredets_4326,376962.59978999046,4686635.2030640105,75.0,2026-04-27T10:10:52.556425+00:00
4093,0.75,mound,burial_mound,K-35-064-1_Sredets_4326_x0_y1008.png,K-35-064-1_Sredets_4326,376286.2853570925,4681247.63362939,50.0,2026-04-27T10:09:07.444998+00:00
4096,0.95,mound,burial_mound,K-35-064-1_Sredets_4326_x0_y1344.png,K-35-064-1_Sredets_4326,376311.89006988204,4680729.585880105,50.0,2026-04-27T10:04:46.696745+00:00
4098,0.85,not_mound,not_mound,K-35-063-3_Tatarevo_4326_x1344_y1680.png,K-35-063-3_Tatarevo_4326,341266.543047716,4660417.433004112,,2026-04-27T10:07:46.322058+00:00
4103,0.85,mound,burial_mound,K-35-063-3_Tatarevo_4326_x3360_y0.png,K-35-063-3_Tatarevo_4326,351902.54060087947,4669739.424790039,50.0,2026-04-27T10:07:47.497383+00:00
4122,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x1344_y1680.png,K-35-064-1_Sredets_4326,382745.82176701725,4678745.173999379,,2026-04-27T10:14:14.000327+00:00
4127,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x0_y3024.png,K-35-064-1_Sredets_4326,376060.51186719484,4671100.789004648,,2026-04-27T10:14:15.849605+00:00
4129,1.0,mound,burial_mound,K-35-063-4_Skobelevo_4326_x336_y2688.png,K-35-063-4_Skobelevo_4326,357961.79778966354,4656052.843996807,200.0,2026-04-27T09:59:42.267664+00:00
4151,0.3,not_mound,not_mound,K-35-063-1_Granit_4326_x336_y2016.png,K-35-063-1_Granit_4326,337100.00161932124,4677395.750858552,,2026-04-27T10:12:04.801497+00:00
4161,0.2,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x2352_y3024.png,K-35-064-1_Sredets_4326,388258.20656706527,4672096.465976533,50.0,2026-04-27T10:14:18.585417+00:00
4162,1.0,mound,burial_mound,K-35-064-1_Sredets_4326_x0_y1680.png,K-35-064-1_Sredets_4326,377172.7585254385,4678569.354586951,50.0,2026-04-27T09:59:45.725234+00:00
4168,0.15,not_mound,not_mound,K-35-064-1_Sredets_4326_x2352_y1680.png,K-35-064-1_Sredets_4326,388437.10566832847,4677839.9738136055,,2026-04-27T10:17:48.982592+00:00
4173,1.0,mound,burial_mound,K-35-064-1_Sredets_4326_x2352_y1680.png,K-35-064-1_Sredets_4326,389194.1477872622,4678608.337539292,50.0,2026-04-27T09:59:46.887081+00:00
4186,1.0,mound,bench_mark_on_mound,K-35-063-4_Skobelevo_4326_x1680_y1680.png,K-35-063-4_Skobelevo_4326,364532.7408804693,4660669.746818664,50.0,2026-04-27T09:59:48.296595+00:00
4190,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x1008_y336.png,K-35-064-1_Sredets_4326,381413.0165172213,4685277.758383781,,2026-04-27T10:14:19.779536+00:00
4192,0.95,mound,burial_mound,K-35-064-1_Sredets_4326_x1008_y2352.png,K-35-064-1_Sredets_4326,380759.6436341001,4674440.691513279,50.0,2026-04-27T10:04:48.636358+00:00
4194,1.0,mound,burial_mound,K-35-064-1_Sredets_4326_x1680_y2016.png,K-35-064-1_Sredets_4326,385956.1540814381,4677729.735144998,50.0,2026-04-27T09:59:49.540688+00:00
4211,0.4,not_mound,not_mound,K-35-063-4_Skobelevo_4326_x672_y2016.png,K-35-063-4_Skobelevo_4326,359014.2578159204,4659206.669224804,,2026-04-27T10:10:54.339202+00:00
4216,0.95,mound,trig_point_on_mound,K-35-064-1_Sredets_4326_x1680_y3696.png,K-35-064-1_Sredets_4326,384958.544836902,4669243.684120164,50.0,2026-04-27T10:04:50.161332+00:00
4232,0.4,mound,burial_mound,K-35-064-1_Sredets_4326_x3024_y1344.png,K-35-064-1_Sredets_4326,390969.4310771425,4680226.310893975,100.0,2026-04-27T10:10:57.720052+00:00
4244,1.0,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x672_y2352.png,K-35-064-1_Sredets_4326,380592.05285281106,4674578.148172183,50.0,2026-04-27T09:59:50.825997+00:00
4260,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x336_y0.png,K-35-064-1_Sredets_4326,378566.92984486214,4687405.3927688645,,2026-04-27T10:14:21.007414+00:00
4291,0.95,not_mound,not_mound,K-35-064-2_Radnevo_4326_x0_y336.png,K-35-064-2_Radnevo_4326,397443.3647640562,4685070.453344539,,2026-04-27T10:04:51.776352+00:00
4303,0.2,not_mound,not_mound,K-35-064-2_Radnevo_4326_x1680_y672.png,K-35-064-2_Radnevo_4326,405316.07359955943,4682757.713554333,,2026-04-27T10:14:22.078452+00:00
4304,0.2,not_mound,not_mound,K-35-064-1_Sredets_4326_x2688_y0.png,K-35-064-1_Sredets_4326,389524.6653585743,4686298.595604121,,2026-04-27T10:14:23.290918+00:00
4307,0.85,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x672_y1344.png,K-35-064-1_Sredets_4326,379835.496660133,4680377.190884737,50.0,2026-04-27T10:07:48.692784+00:00
4310,0.85,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x3696_y3360.png,K-35-064-1_Sredets_4326,394916.8891282498,4670675.458030556,50.0,2026-04-27T10:07:49.821069+00:00
4311,0.4,mound,burial_mound,K-35-064-1_Sredets_4326_x3696_y3360.png,K-35-064-1_Sredets_4326,395022.6292473287,4670570.707203726,50.0,2026-04-27T10:10:58.869390+00:00
4314,1.0,mound,settlement_mound,K-35-064-2_Radnevo_4326_x2688_y336.png,K-35-064-2_Radnevo_4326,410542.75923324923,4684923.791628685,50.0,2026-04-27T09:59:54.239054+00:00
4315,0.3,not_mound,not_mound,K-35-064-2_Radnevo_4326_x1008_y0.png,K-35-064-2_Radnevo_4326,401597.07240955986,4687307.206841117,,2026-04-27T10:12:05.834557+00:00
4329,1.0,mound,bench_mark_on_mound,K-35-064-2_Radnevo_4326_x1008_y3360.png,K-35-064-2_Radnevo_4326,401566.5458911826,4670329.429434382,50.0,2026-04-27T09:59:56.323734+00:00
4348,0.95,mound,trig_point_on_mound,K-35-064-2_Radnevo_4326_x1008_y1344.png,K-35-064-2_Radnevo_4326,402576.2172539815,4679939.911339816,50.0,2026-04-27T10:04:53.106692+00:00
4354,1.0,mound,bench_mark_on_mound,K-35-064-1_Sredets_4326_x1680_y2016.png,K-35-064-1_Sredets_4326,385790.5915698285,4677545.831995339,50.0,2026-04-27T09:59:57.423788+00:00
4359,0.75,mound,burial_mound,K-35-063-1_Granit_4326_x1680_y1008.png,K-35-063-1_Granit_4326,344435.6717820718,4683220.60804195,50.0,2026-04-27T10:09:08.503497+00:00
4364,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x1344_y3360.png,K-35-064-2_Radnevo_4326,404713.99467114534,4670424.98200062,75.0,2026-04-27T10:00:02.857173+00:00
4374,0.95,mound,trig_point_on_mound,K-35-064-2_Radnevo_4326_x3024_y336.png,K-35-064-2_Radnevo_4326,412491.3440865965,4685076.673261825,50.0,2026-04-27T10:04:54.231553+00:00
4377,0.3,not_mound,not_mound,K-35-064-2_Radnevo_4326_x2016_y1008.png,K-35-064-2_Radnevo_4326,407108.3638274204,4681808.001193821,,2026-04-27T10:12:06.839883+00:00
4383,0.85,mound,burial_mound,K-35-064-2_Radnevo_4326_x1008_y2352.png,K-35-064-2_Radnevo_4326,402018.30906837946,4674940.644392343,50.0,2026-04-27T10:07:51.215379+00:00
4385,0.4,mound,bench_mark_on_mound,K-35-064-2_Radnevo_4326_x1680_y1344.png,K-35-064-2_Radnevo_4326,405264.55881261,4680032.967559174,50.0,2026-04-27T10:11:00.421072+00:00
4391,0.2,not_mound,not_mound,K-35-064-2_Radnevo_4326_x672_y1008.png,K-35-064-2_Radnevo_4326,400081.09074132016,4681972.244558046,,2026-04-27T10:14:24.466511+00:00
4392,0.4,not_mound,not_mound,K-35-064-2_Radnevo_4326_x672_y1008.png,K-35-064-2_Radnevo_4326,400590.96961760963,4681592.514336174,,2026-04-27T10:11:01.561390+00:00
4400,0.75,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3360_y1008.png,K-35-064-2_Radnevo_4326,414489.50470889534,4680999.153575682,,2026-04-27T10:09:09.763606+00:00
4401,0.85,not_mound,not_mound,K-35-064-2_Radnevo_4326_x4032_y672.png,K-35-064-2_Radnevo_4326,417243.89676982013,4683672.924133017,,2026-04-27T10:07:52.689289+00:00
4408,0.2,mound,burial_mound,K-35-064-2_Radnevo_4326_x3360_y1344.png,K-35-064-2_Radnevo_4326,414000.1042162966,4679475.603627941,50.0,2026-04-27T10:14:26.359251+00:00
4409,0.85,not_mound,not_mound,K-35-064-2_Radnevo_4326_x3360_y1344.png,K-35-064-2_Radnevo_4326,413915.1580657213,4680089.653605571,,2026-04-27T10:07:53.917471+00:00
4415,1.0,mound,burial_mound,K-35-064-2_Radnevo_4326_x2016_y1344.png,K-35-064-2_Radnevo_4326,406717.83798371535,4679736.43468824,50.0,2026-04-27T10:00:04.016665+00:00
4417,0.15,not_mound,not_mound,K-35-064-2_Radnevo_4326_x336_y336.png,K-35-064-2_Radnevo_4326,398896.9011242653,4685242.816680398,,2026-04-27T10:17:50.717628+00:00
