item_id,student_label,vlm_label,vlm_probability,map_name,category,x,y,posterior_p_true,latent_truth
1337,1,1,0.95,K-35-054-3_Yambol,matched,465543.80138999835,4691194.119200996,1.0,1
1338,1,0,0.0,K-35-054-3_Yambol,student_only,467450.6551873211,4700149.706907431,1.0,1
1339,1,0,0.0,K-35-054-3_Yambol,student_only,471838.51527549897,4699974.604266592,1.0,1
1340,1,0,0.0,K-35-054-3_Yambol,student_only,465340.6002697081,4699647.488938014,1.0,1
1341,1,0,0.0,K-35-054-3_Yambol,student_only,465284.3574000577,4698944.55543544,1.0,1
1342,1,0,0.0,K-35-054-3_Yambol,student_only,465373.28698301344,4698931.90273737,1.0,1
1343,1,0,0.0,K-35-054-3_Yambol,student_only,466673.947946799,4698460.905014298,1.0,1
1344,1,0,0.0,K-35-054-3_Yambol,student_only,469114.03257705166,4698716.38666608,1.0,1
1345,1,0,0.0,K-35-054-3_Yambol,student_only,471803.41595655447,4697205.834757137,1.0,1
1346,1,0,0.0,K-35-054-3_Yambol,student_only,470998.2287705752,4688526.291068025,1.0,1
1347,1,0,0.0,K-35-054-3_Yambol,student_only,470922.4838287636,4688490.052546833,1.0,1
1348,1,0,0.0,K-35-054-3_Yambol,student_only,468018.5860770008,4704090.906985996,1.0,1
1349,1,0,0.0,K-35-054-3_Yambol,student_only,465401.52005400317,4699032.328763997,1.0,1
1350,1,0,0.0,K-35-054-3_Yambol,student_only,465383.6023740018,4698731.8453859985,1.0,1
1351,1,0,0.0,K-35-054-3_Yambol,student_only,470542.48374200123,4695616.308257002,1.0,1
1352,1,0,0.0,K-35-054-3_Yambol,student_only,476730.83841899765,4691536.044367002,1.0,1
1353,1,0,0.0,K-35-054-3_Yambol,student_only,477009.22096799826,4691414.536574005,1.0,1
1354,1,0,0.0,K-35-054-3_Yambol,student_only,474334.01143599936,4690982.057112002,1.0,1
1355,1,0,0.0,K-35-054-3_Yambol,student_only,472436.22324900294,4689983.203534995,1.0,1
1356,1,0,0.0,K-35-054-3_Yambol,student_only,460827.96836999635,4690502.740812997,1.0,1
1357,0,1,0.95,K-35-054-3_Yambol,vlm_only,462957.96175723645,4702941.729339448,0.2914157274285069,0
1358,0,1,1.0,K-35-054-3_Yambol,vlm_only,464564.47690332547,4704083.436695139,0.2914157274285069,0
1359,0,1,1.0,K-35-054-3_Yambol,vlm_only,464385.81938308664,4693991.863796154,0.2914157274285069,0
1360,0,1,0.95,K-35-054-3_Yambol,vlm_only,467053.3662229784,4698764.932451435,0.2914157274285069,0
1361,0,1,0.65,K-35-054-3_Yambol,vlm_only,468489.6588530987,4703669.506172289,0.2914157274285069,0
1362,0,1,0.2,K-35-054-3_Yambol,vlm_only,464271.79640127695,4699198.56637835,0.2914157274285069,0
1363,0,1,0.95,K-35-054-3_Yambol,vlm_only,464102.37209271296,4698941.265820933,0.2914157274285069,0
1364,0,1,0.95,K-35-054-3_Yambol,vlm_only,471459.8673893528,4688262.6061308,0.2914157274285069,0
1365,0,1,0.2,K-35-054-3_Yambol,vlm_only,471582.8141764649,4686833.276218714,0.2914157274285069,0
1366,0,1,0.95,K-35-054-3_Yambol,vlm_only,473380.29420639883,4703923.164949127,0.2914157274285069,0
1367,0,1,0.15,K-35-054-3_Yambol,vlm_only,461796.25934789586,4687537.692982089,0.2914157274285069,0
1368,1,1,0.95,K-35-054-4_Voynika,matched,484451.2832621365,4696516.626094654,1.0,1
1369,1,1,0.2,K-35-054-4_Voynika,matched,485662.9722706803,4696096.140854545,1.0,1
1370,1,1,1.0,K-35-054-4_Voynika,matched,480519.3909826306,4695136.729356261,1.0,1
1371,1,1,1.0,K-35-054-4_Voynika,matched,479404.6614746919,4705060.326747761,1.0,1
1372,1,1,0.4,K-35-054-4_Voynika,matched,481142.88718093315,4695806.620339743,1.0,1
1373,1,1,0.85,K-35-054-4_Voynika,matched,481057.19600273215,4698285.092939631,1.0,1
1374,1,1,0.85,K-35-054-4_Voynika,matched,480841.7944888537,4698196.848804919,1.0,1
1375,1,1,0.95,K-35-054-4_Voynika,matched,480406.67349756067,4697746.609998688,1.0,1
1376,1,1,0.85,K-35-054-4_Voynika,matched,485988.6538679841,4701639.395544479,1.0,1
1377,1,1,1.0,K-35-054-4_Voynika,matched,485784.92320922087,4700349.47356837,1.0,1
1378,1,1,1.0,K-35-054-4_Voynika,matched,480314.9104367477,4699714.1972568175,1.0,1
1379,1,1,0.95,K-35-054-4_Voynika,matched,481036.76538422384,4699455.6024201745,1.0,1
1380,1,1,0.85,K-35-054-4_Voynika,matched,480294.8125588661,4699079.568974628,1.0,1
1381,1,1,1.0,K-35-054-4_Voynika,matched,481146.7097496282,4698811.123276394,1.0,1
1382,1,1,1.0,K-35-054-4_Voynika,matched,485138.4724239225,4704423.86965174,1.0,1
1383,1,1,0.2,K-35-054-4_Voynika,matched,485608.4777702316,4703384.407052783,1.0,1
1384,1,1,0.85,K-35-054-4_Voynika,matched,487475.9579316608,4697000.720794246,1.0,1
1385,1,1,0.85,K-35-054-4_Voynika,matched,487486.8242583989,4696163.71003465,1.0,1
1386,1,1,1.0,K-35-054-4_Voynika,matched,490644.15203468985,4696486.7549805455,1.0,1
1387,1,1,0.95,K-35-054-4_Voynika,matched,489209.3584202268,4703082.837553801,1.0,1
1388,1,1,0.85,K-35-054-4_Voynika,matched,488586.8445579695,4705017.372867725,1.0,1
1389,1,1,0.85,K-35-054-4_Voynika,matched,488682.49377935135,4704918.424520269,1.0,1
1390,1,1,0.2,K-35-054-4_Voynika,matched,491480.37232498784,4704724.839623642,1.0,1
1391,1,1,0.4,K-35-054-4_Voynika,matched,492440.3112010031,4703517.255637651,1.0,1
1392,1,1,1.0,K-35-054-4_Voynika,matched,493839.43790157174,4693486.4092004,1.0,1
1393,1,1,0.95,K-35-054-4_Voynika,matched,490414.1468304314,4703892.62536122,1.0,1
1394,1,1,0.4,K-35-054-4_Voynika,matched,490350.5767929097,4697015.717322826,1.0,1
1395,1,1,1.0,K-35-054-4_Voynika,matched,491064.972822549,4702253.104196687,1.0,1
1396,1,1,0.95,K-35-054-4_Voynika,matched,486719.88363813685,4701650.162839909,1.0,1
1397,1,1,0.15,K-35-054-4_Voynika,matched,486778.22402223543,4701569.679132478,1.0,1
1398,1,1,0.35,K-35-054-4_Voynika,matched,487693.1127643864,4701278.710589557,1.0,1
1399,1,1,0.85,K-35-054-4_Voynika,matched,486088.9238680865,4700085.581757219,1.0,1
1400,1,1,1.0,K-35-054-4_Voynika,matched,491607.76328335,4702414.05502532,1.0,1
1401,1,1,0.4,K-35-054-4_Voynika,matched,491863.7801874201,4701853.1609860435,1.0,1
1402,1,1,0.95,K-35-054-4_Voynika,matched,494158.87890432286,4697453.74126316,1.0,1
1403,1,1,1.0,K-35-054-4_Voynika,matched,485666.4571359606,4703204.797955876,1.0,1
1404,1,1,1.0,K-35-054-4_Voynika,matched,486230.9394417428,4703080.735109938,1.0,1
1405,1,1,1.0,K-35-054-4_Voynika,matched,491961.7988622648,4701078.36701287,1.0,1
1406,1,1,0.95,K-35-054-4_Voynika,matched,495572.2912708716,4692453.184683135,1.0,1
1407,1,1,0.95,K-35-054-4_Voynika,matched,495981.9540159631,4691680.909855704,1.0,1
1408,1,1,1.0,K-35-054-4_Voynika,matched,497351.92107949406,4691766.033971273,1.0,1
1409,1,1,1.0,K-35-054-4_Voynika,matched,497319.23947146646,4690344.892121614,1.0,1
1410,1,1,1.0,K-35-054-4_Voynika,matched,496127.3291562911,4699408.867266097,1.0,1
1411,1,1,0.2,K-35-054-4_Voynika,matched,496915.6964579438,4698597.407767576,1.0,1
1412,1,1,0.2,K-35-054-4_Voynika,matched,496415.33282917924,4698391.803323464,1.0,1
1413,1,1,0.85,K-35-054-4_Voynika,matched,495751.15645961947,4695619.012706487,1.0,1
1414,1,1,1.0,K-35-054-4_Voynika,matched,482144.4926891295,4698324.409577125,1.0,1
1415,1,1,0.95,K-35-054-4_Voynika,matched,482087.5035063708,4698218.42304202,1.0,1
1416,1,1,1.0,K-35-054-4_Voynika,matched,495207.06524341635,4699727.745521499,1.0,1
1417,1,1,1.0,K-35-054-4_Voynika,matched,495181.98567243025,4698720.006955832,1.0,1
1418,1,1,0.75,K-35-054-4_Voynika,matched,496998.1451920257,4692133.812268662,1.0,1
1419,1,1,0.95,K-35-054-4_Voynika,matched,497878.2461054168,4692016.575528628,1.0,1
1420,1,1,1.0,K-35-054-4_Voynika,matched,497912.830311884,4691869.270001089,1.0,1
1421,1,1,0.95,K-35-054-4_Voynika,matched,499250.5679002571,4700599.560425198,1.0,1
1422,1,1,1.0,K-35-054-4_Voynika,matched,496838.2875653907,4704161.872865851,1.0,1
1423,1,1,1.0,K-35-054-4_Voynika,matched,497755.16668232804,4703935.021250981,1.0,1
1424,1,1,0.85,K-35-054-4_Voynika,matched,497983.014220914,4703878.131068503,1.0,1
1425,1,1,0.75,K-35-054-4_Voynika,matched,493149.3787712263,4704139.3907355,1.0,1
1426,1,1,0.95,K-35-054-4_Voynika,matched,481370.3705891652,4699267.506804461,1.0,1
1427,1,1,1.0,K-35-054-4_Voynika,matched,498086.2495031696,4689853.992718386,1.0,1
1428,1,1,0.2,K-35-054-4_Voynika,matched,493896.6792325165,4691244.710695097,1.0,1
1429,1,1,0.4,K-35-054-4_Voynika,matched,495920.14797272487,4701779.588727239,1.0,1
1430,1,1,1.0,K-35-054-4_Voynika,matched,496146.3347983789,4701142.6309089195,1.0,1
1431,1,1,1.0,K-35-054-4_Voynika,matched,496107.67107264086,4700979.728730997,1.0,1
1432,1,1,0.4,K-35-054-4_Voynika,matched,495149.6449531824,4700618.28890608,1.0,1
1433,1,1,0.95,K-35-054-4_Voynika,matched,496187.9788851608,4700428.616003288,1.0,1
1434,1,1,0.95,K-35-054-4_Voynika,matched,498607.47349499934,4692329.871140355,1.0,1
1435,1,1,1.0,K-35-054-4_Voynika,matched,498551.57209854043,4692268.6182114035,1.0,1
1436,1,1,1.0,K-35-054-4_Voynika,matched,498185.6867646799,4691990.527677165,1.0,1
1437,1,1,0.85,K-35-054-4_Voynika,matched,482771.2697981708,4696169.09858592,1.0,1
1438,1,1,0.95,K-35-054-4_Voynika,matched,482751.038416716,4696069.722001149,1.0,1
1439,1,1,1.0,K-35-054-4_Voynika,matched,498709.97965941206,4702705.477187908,1.0,1
1440,1,1,0.2,K-35-054-4_Voynika,matched,484204.01843398344,4692658.324171761,1.0,1
1441,1,1,1.0,K-35-054-4_Voynika,matched,495711.4609755736,4691515.19782247,1.0,1
1442,1,1,1.0,K-35-054-4_Voynika,matched,495047.6340245846,4691284.455379012,1.0,1
1443,1,1,0.85,K-35-054-4_Voynika,matched,482978.5614993799,4698120.860560992,1.0,1
1444,1,1,1.0,K-35-054-4_Voynika,matched,483363.2348376474,4697121.665042087,1.0,1
1445,1,1,0.95,K-35-054-4_Voynika,matched,483678.0837363774,4697089.561975453,1.0,1
1446,1,1,0.85,K-35-054-4_Voynika,matched,483844.0410466549,4703157.00592672,1.0,1
1447,1,1,0.95,K-35-054-4_Voynika,matched,494287.8697071792,4703317.076176292,1.0,1
1448,1,1,1.0,K-35-054-4_Voynika,matched,494207.65709586913,4694601.325909502,1.0,1
1449,1,1,0.95,K-35-054-4_Voynika,matched,492995.33128039277,4693778.461629517,1.0,1
1450,1,1,1.0,K-35-054-4_Voynika,matched,496507.65745176264,4698188.187286626,1.0,1
1451,1,1,1.0,K-35-054-4_Voynika,matched,496548.3658038124,4698070.8616471905,1.0,1
1452,1,1,1.0,K-35-054-4_Voynika,matched,496467.4079567029,4697652.12495526,1.0,1
1453,1,1,1.0,K-35-054-4_Voynika,matched,497113.7407534594,4697382.849188719,1.0,1
1454,1,1,1.0,K-35-054-4_Voynika,matched,497095.06274618127,4697309.183749865,1.0,1
1455,1,1,1.0,K-35-054-4_Voynika,matched,483600.26985418465,4703672.6389636155,1.0,1
1456,1,1,1.0,K-35-054-4_Voynika,matched,498260.28222778416,4696483.765162779,1.0,1
1457,1,1,1.0,K-35-054-4_Voynika,matched,499547.4443691931,4696072.896273218,1.0,1
1458,1,1,1.0,K-35-054-4_Voynika,matched,497338.18605521723,4691874.6637024,1.0,1
1459,1,1,1.0,K-35-054-4_Voynika,matched,496244.91045957466,4688771.206249393,1.0,1
1460,1,1,0.2,K-35-054-4_Voynika,matched,483032.78533739614,4686850.807474817,1.0,1
1461,1,1,1.0,K-35-054-4_Voynika,matched,483168.8426540757,4686890.6522737555,1.0,1
1462,1,0,0.0,K-35-054-4_Voynika,student_only,496118.2581098113,4704450.044917355,1.0,1
1463,1,0,0.0,K-35-054-4_Voynika,student_only,483762.0300492357,4703107.678645938,1.0,1
1464,1,0,0.0,K-35-054-4_Voynika,student_only,483833.5022951386,4703072.589756106,1.0,1
1465,1,0,0.0,K-35-054-4_Voynika,student_only,484698.0781931705,4703672.312784165,1.0,1
1466,1,0,0.0,K-35-054-4_Voynika,student_only,494325.7107153454,4703862.554488285,1.0,1
1467,1,0,0.0,K-35-054-4_Voynika,student_only,499062.1289116823,4703517.8129715985,1.0,1
1468,1,0,0.0,K-35-054-4_Voynika,student_only,491140.5649997175,4702295.717520091,1.0,1
1469,1,0,0.0,K-35-054-4_Voynika,student_only,487085.37404276483,4702771.180382325,1.0,1
1470,1,0,0.0,K-35-054-4_Voynika,student_only,480766.88741924014,4698168.595586048,1.0,1
1471,1,0,0.0,K-35-054-4_Voynika,student_only,487342.17952593113,4697012.840676293,1.0,1
1472,1,0,0.0,K-35-054-4_Voynika,student_only,490381.5957677398,4697157.128376886,1.0,1
1473,1,0,0.0,K-35-054-4_Voynika,student_only,498234.9939118877,4696603.549384863,1.0,1
1474,1,0,0.0,K-35-054-4_Voynika,student_only,489353.43371462834,4695295.890632256,1.0,1
1475,1,0,0.0,K-35-054-4_Voynika,student_only,497049.75663585885,4692311.959167439,1.0,1
1476,1,0,0.0,K-35-054-4_Voynika,student_only,497073.8378670984,4692383.871723112,1.0,1
1477,1,0,0.0,K-35-054-4_Voynika,student_only,495810.7146651146,4686806.538550548,1.0,1
1478,0,1,0.2,K-35-054-4_Voynika,vlm_only,487727.74763324467,4701287.953478461,0.2914157274285069,0
1479,0,1,1.0,K-35-054-4_Voynika,vlm_only,486243.7868987007,4703079.440581981,0.2914157274285069,0
1480,0,1,0.4,K-35-054-4_Voynika,vlm_only,485717.4248940089,4703360.5384459235,0.2914157274285069,0
1481,0,1,1.0,K-35-054-4_Voynika,vlm_only,485605.6804914863,4703297.031997899,0.2914157274285069,0
1482,0,1,1.0,K-35-054-4_Voynika,vlm_only,494605.0420946528,4688339.683280111,0.2914157274285069,0
1483,0,1,0.4,K-35-054-4_Voynika,vlm_only,495537.2604080062,4695700.622680989,0.2914157274285069,0
1484,0,1,0.4,K-35-054-4_Voynika,vlm_only,497855.04877901805,4695112.031122923,0.2914157274285069,0
1485,0,1,0.95,K-35-054-4_Voynika,vlm_only,494609.8337758343,4688144.367873904,0.2914157274285069,0
1486,0,1,0.2,K-35-054-4_Voynika,vlm_only,494400.1189227072,4703950.098071618,0.2914157274285069,0
1487,1,1,0.95,K-35-055-1,matched,500887.8806534336,4719588.002236506,1.0,1
1488,1,1,0.95,K-35-055-1,matched,501012.4158102047,4706434.839625425,1.0,1
1489,1,1,1.0,K-35-055-1,matched,499923.1606689927,4708641.0218153875,1.0,1
1490,1,1,1.0,K-35-055-1,matched,500407.7132023799,4708592.070617677,1.0,1
1491,1,1,1.0,K-35-055-1,matched,509674.6267082945,4723347.405974023,1.0,1
1492,1,1,0.95,K-35-055-1,matched,505671.2397396487,4706286.505999795,1.0,1
1493,1,1,1.0,K-35-055-1,matched,500344.60715821525,4721203.232765663,1.0,1
1494,1,1,0.95,K-35-055-1,matched,500442.1786184812,4720828.904676267,1.0,1
1495,1,1,1.0,K-35-055-1,matched,505300.77120453917,4712910.173733892,1.0,1
1496,1,1,1.0,K-35-055-1,matched,506040.4456961469,4711915.298781696,1.0,1
1497,1,1,1.0,K-35-055-1,matched,510014.8128976122,4717328.741758486,1.0,1
1498,1,1,1.0,K-35-055-1,matched,509575.2126763182,4716940.272383109,1.0,1
1499,1,1,1.0,K-35-055-1,matched,505379.26620050793,4708833.797541026,1.0,1
1500,1,1,1.0,K-35-055-1,matched,518401.91158257984,4708879.198915604,1.0,1
1501,1,1,0.85,K-35-055-1,matched,518501.20304920705,4708636.8874047175,1.0,1
1502,1,1,0.9,K-35-055-1,matched,508440.0871732288,4719399.8003047975,1.0,1
1503,1,1,0.95,K-35-055-1,matched,509652.40110841405,4713168.482991468,1.0,1
1504,1,1,1.0,K-35-055-1,matched,510047.8221337048,4713169.003349564,1.0,1
1505,1,1,1.0,K-35-055-1,matched,509073.53840129817,4712151.177013007,1.0,1
1506,1,1,0.95,K-35-055-1,matched,504970.34006334655,4723049.3874606285,1.0,1
1507,1,1,0.4,K-35-055-1,matched,509248.95767721743,4707709.421273002,1.0,1
1508,1,1,0.4,K-35-055-1,matched,509507.0767182441,4707371.335902554,1.0,1
1509,1,1,0.95,K-35-055-1,matched,506864.7466077266,4714201.704210607,1.0,1
1510,1,1,1.0,K-35-055-1,matched,506962.7555210919,4714174.663487741,1.0,1
1511,1,1,0.95,K-35-055-1,matched,507073.8682471178,4713983.735431245,1.0,1
1512,1,1,1.0,K-35-055-1,matched,507236.7585374651,4713854.137117961,1.0,1
1513,1,1,1.0,K-35-055-1,matched,507348.6900850343,4713742.1106426455,1.0,1
1514,1,1,1.0,K-35-055-1,matched,500011.1648064352,4713437.95213745,1.0,1
1515,1,1,0.85,K-35-055-1,matched,514687.16777541547,4710161.002130249,1.0,1
1516,1,1,1.0,K-35-055-1,matched,513776.13311532914,4708539.975847881,1.0,1
1517,1,1,1.0,K-35-055-1,matched,515171.138470684,4709196.245408371,1.0,1
1518,1,1,0.95,K-35-055-1,matched,507624.7554104924,4713055.412718983,1.0,1
1519,1,1,0.2,K-35-055-1,matched,512540.9426683999,4718242.071706456,1.0,1
1520,1,1,0.95,K-35-055-1,matched,512485.51301609137,4717423.103203138,1.0,1
1521,1,1,0.95,K-35-055-1,matched,511793.0966244684,4712641.73679894,1.0,1
1522,1,1,0.85,K-35-055-1,matched,511860.4962319095,4712927.159339408,1.0,1
1523,1,1,0.95,K-35-055-1,matched,509406.974644995,4710059.147109878,1.0,1
1524,1,1,1.0,K-35-055-1,matched,509717.219766533,4709951.4808328925,1.0,1
1525,1,1,0.95,K-35-055-1,matched,509054.71675345115,4709254.8745611375,1.0,1
1526,1,1,0.95,K-35-055-1,matched,515083.61678285897,4713680.254323639,1.0,1
1527,1,1,1.0,K-35-055-1,matched,511235.95402773196,4715055.6969788615,1.0,1
1528,1,1,0.95,K-35-055-1,matched,512551.1409726344,4709918.8283382105,1.0,1
1529,1,1,0.95,K-35-055-1,matched,507880.8864178302,4707273.886476489,1.0,1
1530,1,1,0.95,K-35-055-1,matched,508020.40180149465,4706982.410573655,1.0,1
1531,1,1,1.0,K-35-055-1,matched,509707.5408441678,4716137.005074775,1.0,1
1532,1,1,1.0,K-35-055-1,matched,517513.12376436236,4707424.166207243,1.0,1
1533,1,1,1.0,K-35-055-1,matched,517259.9213367732,4707875.944295105,1.0,1
1534,1,1,0.95,K-35-055-1,matched,517705.9967780579,4706940.862920849,1.0,1
1535,1,1,0.95,K-35-055-1,matched,517913.0993200247,4714653.942165648,1.0,1
1536,1,1,1.0,K-35-055-1,matched,518408.21193477075,4713656.548267773,1.0,1
1537,1,1,1.0,K-35-055-1,matched,515809.1212156494,4706563.515107147,1.0,1
1538,1,1,0.95,K-35-055-1,matched,515576.7583271078,4713637.678683855,1.0,1
1539,1,1,0.95,K-35-055-1,matched,512111.324649438,4710378.699678682,1.0,1
1540,1,1,0.4,K-35-055-1,matched,515633.07062078774,4713158.804842964,1.0,1
1541,1,1,1.0,K-35-055-1,matched,515668.06124581175,4712812.122925318,1.0,1
1542,1,1,1.0,K-35-055-1,matched,502459.9818876762,4721957.00789769,1.0,1
1543,1,1,1.0,K-35-055-1,matched,503121.49275811383,4721707.815067996,1.0,1
1544,1,1,1.0,K-35-055-1,matched,511461.5560167242,4713272.331705422,1.0,1
1545,1,1,1.0,K-35-055-1,matched,510493.6984211098,4712549.304054326,1.0,1
1546,1,1,0.95,K-35-055-1,matched,510992.2444838907,4712010.214123296,1.0,1
1547,1,1,1.0,K-35-055-1,matched,514921.40874303004,4720064.158728306,1.0,1
1548,1,1,0.95,K-35-055-1,matched,514323.70941836934,4719137.228213848,1.0,1
1549,1,1,1.0,K-35-055-1,matched,515189.5795330105,4719041.784104661,1.0,1
1550,1,1,1.0,K-35-055-1,matched,502011.3984324996,4711162.766603695,1.0,1
1551,1,1,0.95,K-35-055-1,matched,503292.61561667547,4705950.836750385,1.0,1
1552,1,1,1.0,K-35-055-1,matched,520162.9480305461,4712112.248980447,1.0,1
1553,1,1,1.0,K-35-055-1,matched,514872.30855327245,4715797.80847825,1.0,1
1554,1,1,1.0,K-35-055-1,matched,519914.7804948458,4723145.137990907,1.0,1
1555,1,1,0.95,K-35-055-1,matched,503788.2520202414,4723439.114277705,1.0,1
1556,1,1,0.95,K-35-055-1,matched,504698.14664806705,4722290.5342457,1.0,1
1557,1,1,1.0,K-35-055-1,matched,509624.33523507,4710371.203769127,1.0,1
1558,1,1,0.95,K-35-055-1,matched,518712.84103854233,4713049.477508227,1.0,1
1559,1,1,1.0,K-35-055-1,matched,518716.3335046285,4712914.680057889,1.0,1
1560,1,1,1.0,K-35-055-1,matched,519270.8415753661,4712431.285517536,1.0,1
1561,1,1,1.0,K-35-055-1,matched,519881.22133037803,4712478.8428481305,1.0,1
1562,1,1,0.15,K-35-055-1,matched,520255.17142736824,4711779.23594308,1.0,1
1563,1,1,1.0,K-35-055-1,matched,515432.7936294608,4708177.351339826,1.0,1
1564,1,1,0.95,K-35-055-1,matched,510754.0095329438,4709951.808964646,1.0,1
1565,1,1,1.0,K-35-055-1,matched,510930.7340057236,4708809.936739116,1.0,1
1566,1,1,0.95,K-35-055-1,matched,518441.77628857136,4705860.010602409,1.0,1
1567,1,1,0.85,K-35-055-1,matched,518847.9510640331,4711214.418227006,1.0,1
1568,1,1,0.85,K-35-055-1,matched,519914.6336212453,4711034.408986793,1.0,1
1569,1,1,1.0,K-35-055-1,matched,517360.00430454535,4719096.600764852,1.0,1
1570,1,1,1.0,K-35-055-1,matched,504357.62823360326,4708844.530014423,1.0,1
1571,1,1,1.0,K-35-055-1,matched,504139.6986113507,4708788.745241864,1.0,1
1572,1,1,0.15,K-35-055-1,matched,504422.8269979165,4713725.412970294,1.0,1
1573,1,1,1.0,K-35-055-1,matched,502475.79597758903,4712262.627022614,1.0,1
1574,1,1,0.4,K-35-055-1,matched,501819.94076941896,4707210.131549763,1.0,1
1575,1,1,0.95,K-35-055-1,matched,504151.8732471347,4713362.602319867,1.0,1
1576,1,1,1.0,K-35-055-1,matched,504463.2261066546,4713063.1404945655,1.0,1
1577,1,1,1.0,K-35-055-1,matched,504672.79079388164,4713094.050719384,1.0,1
1578,1,1,1.0,K-35-055-1,matched,518466.598905548,4720604.551831761,1.0,1
1579,1,1,1.0,K-35-055-1,matched,503589.8049247612,4706537.214935071,1.0,1
1580,1,1,0.95,K-35-055-1,matched,504825.4143662132,4706871.878518284,1.0,1
1581,1,1,1.0,K-35-055-1,matched,505717.6062622324,4719257.0228345925,1.0,1
1582,1,1,1.0,K-35-055-1,matched,509584.83523227833,4723281.2711809855,1.0,1
1583,1,0,0.0,K-35-055-1,student_only,513689.8653908421,4723477.977837068,1.0,1
1584,1,0,0.0,K-35-055-1,student_only,514772.93419225403,4723509.714183469,1.0,1
1585,1,0,0.0,K-35-055-1,student_only,520046.76061145234,4723572.014851024,1.0,1
1586,1,0,0.0,K-35-055-1,student_only,520041.8025617966,4723320.990575912,1.0,1
1587,1,0,0.0,K-35-055-1,student_only,519999.0812284815,4723131.941284595,1.0,1
1588,1,0,0.0,K-35-055-1,student_only,519692.05389352964,4722594.349677253,1.0,1
1589,1,0,0.0,K-35-055-1,student_only,508809.40732236323,4719059.109775315,1.0,1
1590,1,0,0.0,K-35-055-1,student_only,520036.2354733764,4718067.484572679,1.0,1
1591,1,0,0.0,K-35-055-1,student_only,507741.4085173816,4718811.481254836,1.0,1
1592,1,0,0.0,K-35-055-1,student_only,506753.79589938745,4716423.596817733,1.0,1
1593,1,0,0.0,K-35-055-1,student_only,510057.0451702518,4709485.728424839,1.0,1
1594,1,0,0.0,K-35-055-1,student_only,509643.4382895555,4710297.634229406,1.0,1
1595,1,0,0.0,K-35-055-1,student_only,508220.68729317683,4709205.3185464,1.0,1
1596,1,0,0.0,K-35-055-1,student_only,503116.481155236,4709817.233051324,1.0,1
1597,1,0,0.0,K-35-055-1,student_only,503021.6221045913,4709782.943337236,1.0,1
1598,1,0,0.0,K-35-055-1,student_only,500378.54083163384,4709512.408722353,1.0,1
1599,1,0,0.0,K-35-055-1,student_only,499955.276612882,4709585.353620751,1.0,1
1600,1,0,0.0,K-35-055-1,student_only,504578.3270535194,4706967.69818661,1.0,1
1601,1,0,0.0,K-35-055-1,student_only,504446.73287825973,4706965.922912745,1.0,1
1602,1,0,0.0,K-35-055-1,student_only,518081.14467830426,4706418.498073907,1.0,1
1603,0,1,1.0,K-35-055-1,vlm_only,507751.7075601554,4718634.725360539,0.2914157274285069,0
1604,0,1,0.15,K-35-055-1,vlm_only,512897.2707413802,4709351.843878507,0.2914157274285069,0
1605,0,1,0.4,K-35-055-1,vlm_only,511448.8817194924,4723718.553705118,0.2914157274285069,0
1606,0,1,1.0,K-35-055-1,vlm_only,520090.52395233983,4723346.020792664,0.2914157274285069,0
1607,0,1,1.0,K-35-055-1,vlm_only,502955.6959490068,4709707.394925845,0.2914157274285069,0
1608,0,1,1.0,K-35-055-1,vlm_only,502571.70796790975,4712432.931407031,0.2914157274285069,0
1609,0,1,0.95,K-35-055-1,vlm_only,504636.7442097524,4706981.967580318,0.2914157274285069,0
1610,0,1,1.0,K-35-055-1,vlm_only,505713.84150713554,4719069.916623656,0.2914157274285069,0
1611,0,1,0.95,K-35-055-1,vlm_only,512888.7104963129,4710293.556371094,0.2914157274285069,0
1612,1,1,0.35,K-35-055-2,matched,526810.2752064614,4708534.2990612285,1.0,1
1613,1,1,0.85,K-35-055-2,matched,526012.7059268699,4711941.963443368,1.0,1
1614,1,1,0.2,K-35-055-2,matched,520611.34224339394,4717619.774603432,1.0,1
1615,1,1,1.0,K-35-055-2,matched,522142.4974295531,4716930.94006987,1.0,1
1616,1,1,0.95,K-35-055-2,matched,526133.5495622244,4715920.641958411,1.0,1
1617,1,1,0.85,K-35-055-2,matched,527816.7661950092,4714130.753172297,1.0,1
1618,1,1,0.95,K-35-055-2,matched,528640.513809977,4710804.282177853,1.0,1
1619,1,1,1.0,K-35-055-2,matched,521157.86221622914,4708882.396846142,1.0,1
1620,1,1,0.85,K-35-055-2,matched,526447.0393881006,4714001.390336717,1.0,1
1621,1,1,0.85,K-35-055-2,matched,529789.3553388396,4712346.494207371,1.0,1
1622,1,1,1.0,K-35-055-2,matched,529887.5438336212,4712281.069875131,1.0,1
1623,1,1,0.95,K-35-055-2,matched,529875.0698821446,4712210.797736151,1.0,1
1624,1,1,1.0,K-35-055-2,matched,531282.4234098392,4719521.168324715,1.0,1
1625,1,1,0.2,K-35-055-2,matched,529520.1871094909,4717006.137485996,1.0,1
1626,1,1,1.0,K-35-055-2,matched,533958.27917583,4715419.787688597,1.0,1
1627,1,1,0.95,K-35-055-2,matched,527908.7900759486,4712938.189468857,1.0,1
1628,1,1,0.95,K-35-055-2,matched,534781.6575871967,4715347.314008584,1.0,1
1629,1,1,0.2,K-35-055-2,matched,534429.1533212137,4715029.52654819,1.0,1
